ZoneId,Description,RegionId,CountryId,UtmGrid,GridRef,ZoneControlState,DateCapturedUtc,LegionCount,SwarmCount,FacelessCount,LastUpdateDateUtc,Latitude,Longitude
12108,"Long Point",143,13,"56H","56H1H4S1Q",3,2019-06-28 05:21:19.2500000,0,1551,1299243,2026-09-04 00:01:03.6270000,-34.016670,150.900000
11633,"Helensburgh",143,13,"56H","56H1H4S2Q",3,2020-09-16 03:10:42.1070000,0,1551,1030681,2026-09-04 00:01:17.7770000,-34.183330,151.000000
2656343,"Claragh",1262,102,"29U","29U1H3S1Q",1,2026-09-04 00:01:24.8930000,850,0,0,2026-09-04 00:01:24.8930000,55.301390,-7.337780
2655529,"Ballyliffin",1262,102,"29U","29U1H3S1Q",1,2026-09-04 00:01:28.5030000,837,0,0,2026-09-04 00:01:28.5070000,55.283330,-7.400000
11753,"Wedderburn",143,13,"56H","56H1H4S1Q",3,2022-03-01 02:56:02.8430000,0,1034,1054946,2026-09-04 00:01:28.8030000,-34.133330,150.816670
2655447,"Kindrohid",1262,102,"29U","29U1H3S1Q",1,2026-09-04 00:01:35.2970000,1116,0,0,2026-09-04 00:01:35.2970000,55.278060,-7.464440
11833,"Campbelltown South",143,13,"56H","56H1H4S1Q",3,2020-12-04 23:38:57.9830000,0,1034,3003641,2026-09-04 00:01:35.5900000,-34.100000,150.816670
1704390,"Deal",3549,233,"14S","14S2H1S1Q",1,2026-09-03 23:43:05.3230000,21593,0,0,2026-09-04 00:04:51.8230000,35.595320,-101.572120
2016267,"Pacific Junction",3553,233,"15T","15T2H4S1Q",2,2014-02-25 07:55:21.7670000,0,1424717,0,2026-09-04 00:05:07.2170000,41.018610,-95.799170
1514304,"Pecan Hill",3549,233,"14S","14S2H6S4Q",3,2025-10-15 22:53:09.0770000,0,0,594367,2026-09-04 00:07:27.2200000,32.486530,-96.785830
1716831,"Pearsonville",3567,233,"11S","11S2H2S1Q",2,2026-09-04 00:10:44.8400000,0,360,0,2026-09-04 00:10:44.8400000,35.809670,-117.873130
1717376,"Pearsonville",3567,233,"11S","11S2H2S1Q",2,2026-09-04 00:10:58.8430000,0,360,0,2026-09-04 00:10:58.8430000,35.818710,-117.875490
1718099,"Linnie",3567,233,"11S","11S2H2S1Q",2,2026-09-04 00:11:11.5870000,0,363,0,2026-09-04 00:11:11.5870000,35.833010,-117.867020
1708434,"Indian Wells",3567,233,"11S","11S2H2S1Q",2,2026-09-04 00:11:24.1400000,0,355,0,2026-09-04 00:11:24.1400000,35.665230,-117.873120
12051,"Narellan",143,13,"56H","56H1H4S1Q",3,2019-07-04 03:30:25.4570000,0,1034,1127041,2026-09-04 00:13:49.9600000,-34.033330,150.733330
12107,"Cobbitty",143,13,"56H","56H1H4S1Q",3,2020-03-24 12:53:26.0630000,0,1551,1126619,2026-09-04 00:13:55.4930000,-34.016670,150.683330
12106,"Theresa Park",143,13,"56H","56H1H4S1Q",3,2021-11-09 08:28:42.8200000,0,1551,1049139,2026-09-04 00:14:02.7800000,-34.016670,150.650000
2021428,"Surprise",3559,233,"14T","14T2H6S1Q",3,2016-11-12 00:14:50.3700000,5412,10500,290336,2026-09-04 00:14:06.5630000,41.108620,-97.311150
12219,"Werombi",143,13,"56H","56H1H1S3Q",3,2022-04-25 11:47:46.0800000,0,1034,1072741,2026-09-04 00:14:11.1330000,-33.983330,150.583330
12797,"Mulgoa",143,13,"56H","56H1H1S3Q",3,2018-01-04 03:07:42.9100000,0,1551,1230874,2026-09-04 00:14:22.5670000,-33.833330,150.666670
13935,"Matcham",143,13,"56H","56H1H1S4Q",3,2026-08-14 08:06:05.8600000,0,501,1428,2026-09-04 00:14:28.4230000,-33.416670,151.416670
1707861,"Inyokern",3567,233,"11S","11S2H2S1Q",2,2026-09-04 00:24:00.8470000,0,363,0,2026-09-04 00:24:00.8470000,35.654570,-117.821400
1576905,"Taliesin West",3572,233,"12S","12S2H5S1Q",2,2017-09-22 15:08:58.1400000,0,2934475,0,2026-09-04 00:25:54.8130000,33.606990,-111.843200
1552615,"Willow Glen",3551,233,"16S","16S2H5S2Q",3,2014-10-18 04:13:24.2670000,0,900,272021,2026-09-04 00:27:10.9970000,33.197620,-86.833320
1552231,"Mission Hills",3551,233,"16S","16S2H5S2Q",3,2019-09-07 01:32:26.0370000,0,900,271291,2026-09-04 00:27:19.0400000,33.191230,-86.837770
1551853,"Glen Forest",3551,233,"16S","16S2H5S2Q",3,2019-09-07 01:32:33.1230000,0,900,271480,2026-09-04 00:27:25.3300000,33.184280,-86.824430
1553019,"Maylene",3551,233,"16S","16S2H5S2Q",3,2021-10-26 02:23:42.4400000,0,1200,270215,2026-09-04 00:27:37.8700000,33.203450,-86.861660
1552410,"Old Maylene",3551,233,"16S","16S2H5S2Q",3,2019-09-07 01:32:49.7030000,0,600,273605,2026-09-04 00:27:57.9300000,33.194280,-86.861380
1553654,"Brantleyville",3551,233,"16S","16S2H5S2Q",3,2015-02-02 12:39:02.9600000,0,900,270705,2026-09-04 00:28:04.5270000,33.215950,-86.874990
1554577,"Woodland Hills",3551,233,"16S","16S2H5S2Q",3,,0,758,150053,2026-09-04 00:28:18.6870000,33.232060,-86.853880
