ZoneId,Description,RegionId,CountryId,UtmGrid,GridRef,ZoneControlState,DateCapturedUtc,LegionCount,SwarmCount,FacelessCount,LastUpdateDateUtc,Latitude,Longitude
2138299,"Sioux Falls",3577,233,"14T","14T2H3S2Q",2,2013-04-15 23:15:01.0930000,0,586941259,0,2026-09-14 00:02:12.5600000,43.549970,-96.700330
34771,"Cootharaba",142,13,"56J","56J1H5S1Q",1,2026-09-14 00:03:30.1470000,5491,0,0,2026-09-14 00:03:38.7000000,-26.266670,152.966670
33489,"Conondale",142,13,"56J","56J1H5S1Q",1,2026-09-14 00:03:57.1500000,1046,0,0,2026-09-14 00:03:57.1500000,-26.733330,152.716670
33721,"Booloumba",142,13,"56J","56J1H5S1Q",1,2026-09-14 00:04:02.7600000,1047,0,0,2026-09-14 00:04:02.7600000,-26.650000,152.683330
33642,"Alexandra Headland",142,13,"56J","56J1H5S2Q",2,2021-03-18 00:11:47.4100000,300,402409,0,2026-09-14 00:04:10.6170000,-26.672000,153.107870
2194061,"Four Corners",3576,233,"10T","10T1H5S4Q",3,2010-01-01 00:00:00.0000000,0,2400,3360285,2026-09-14 00:06:30.2730000,44.927900,-122.983710
1661361,"Joel",3549,233,"13S","13S2H3S4Q",1,2026-09-14 00:07:05.3930000,3102,2174,0,2026-09-14 00:07:05.3930000,34.860620,-102.301590
8992,"Umbango",143,13,"55H","55H1H5S4Q",2,2014-09-16 01:53:38.3830000,0,1040986,0,2026-09-14 00:11:50.8330000,-35.366670,147.766670
1906928,"Good Hope",3542,233,"18S","18S1H1S2Q",1,2015-08-27 23:37:35.3800000,68426,14201,0,2026-09-14 00:12:05.1730000,39.096500,-76.986920
1912544,"Oak Ridge",3542,233,"18S","18S1H1S1Q",1,2018-03-01 12:51:00.6400000,1089627,0,2722,2026-09-14 00:12:19.0330000,39.193720,-77.308320
1912068,"Boyds",3542,233,"18S","18S1H1S1Q",1,2018-02-27 23:19:20.5300000,1119102,0,1787,2026-09-14 00:12:41.9570000,39.183720,-77.312760
1909761,"Blackrock Hills",3542,233,"18S","18S1H1S1Q",1,2018-02-26 03:11:40.9500000,1031520,0,1086,2026-09-14 00:13:10.6730000,39.145380,-77.303320
2153946,"Heads Corner",3556,233,"19T","19T2H1S2Q",1,2013-03-03 01:48:57.7370000,84082,0,0,2026-09-14 00:13:57.5100000,43.978130,-70.783950
2153738,"Denmark",3556,233,"19T","19T2H1S2Q",1,2013-03-03 02:41:16.7330000,100715,0,0,2026-09-14 00:14:13.3730000,43.970350,-70.803400
